A,B,C
52,146,150
63,143,115
52,131,185
125,115,163
54,146,114
122,93,150
53,95,176
108,120,158
113,121,113
51,143,160
52,84,129
102,148,186
87,109,103
125,84,139
125,115,188
120,93,163
95,83,159
130,149,129
87,102,109
107,124,158
108,131,125
50,107,131
83,107,104
101,92,128
52,88,175
128,94,174
82,111,159
87,127,181
71,149,106
110,116,131
90,111,135
68,135,177
96,122,170
105,112,128
122,92,118
125,137,157
126,99,182
64,107,182
110,144,162
112,133,148
76,116,131
86,82,128
125,102,102
76,109,183
53,96,137
51,96,148
78,145,103
83,88,184
60,112,188
